id,created_at,text
1175489188189351937,2019-09-21 19:17:16,b'@PDrlov \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 too late'
1175489092399902722,2019-09-21 19:16:53,"b'Deleting your paragraph to text back just  "" okay "" = Ultimate GROWTH \xf0\x9f\x98\x82'"
1175471402700460032,2019-09-21 18:06:36,b'RT @dhabonajob: The party is on!\nWe\xe2\x80\x99re dancing till late and leaving no @tuskerlite256 beer bottle unturned. #NkoziHillParty https://t.co/d\xe2\x80\xa6'
1175471265915834369,2019-09-21 18:06:03,b'RT @danielmarven: Work in silence'
1175471261075595266,2019-09-21 18:06:02,b'RT @danielmarven: Lets do the right thing'
1175463161455136769,2019-09-21 17:33:51,b'RT @dhabonajob: Wakyuka by @geosteadyOffici is a hit\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\n\nOne repeat\xf0\x9f\x8e\xb5 https://t.co/y9y4v7oHFb'
1175463110968270849,2019-09-21 17:33:39,b'RT @ItsMutai: Work in total silence. Do the right thing.'
1175463062117199873,2019-09-21 17:33:27,b'RT @ItsMutai: Work in silence.'
1175463046669570051,2019-09-21 17:33:24,b'RT @ItsMutai: Stay calm. #LetMutaiTweet'
1175463033931542531,2019-09-21 17:33:20,b'RT @ItsMutai: You have a voice? Use it!'
1175442779855577089,2019-09-21 16:12:52,b'RT @TreyKapata: We recently sent my sister for marriage eli narobi just last weekend but am seeing here at acacia \xf0\x9f\xa7\x90 #TakeKonyMovieTotheOsca\xe2\x80\xa6'
1175442722200723456,2019-09-21 16:12:38,b'@MercyJoanC @omwiisiki Hahahaha I have a room below there.'
1175442607088001025,2019-09-21 16:12:10,b'RT @ItsMutai: Your college education will put you in a lifetime financial hole. Many are already struggling in it!'
1175439076692025345,2019-09-21 15:58:09,b'@LolentiMuhammad \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 I thought date #TakeKonyMovieToTheOscars'
1175438966461534208,2019-09-21 15:57:42,"b""RT @LolentiMuhammad: @RitaStyles20 I'm so humbled by this position you're giving me. Let's go and watch the movie together. #TakeKonyMovieT\xe2\x80\xa6"""
